2023-11-17 12:31:05,015 INFO    StreamThr :20476 [internal.py:wandb_internal():86] W&B internal server running at pid: 20476, started at: 2023-11-17 12:31:05.015298
2023-11-17 12:31:31,982 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 12:31:37,024 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 12:31:38,129 INFO    Thread-16 :20476 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\config.yaml
2023-11-17 12:31:39,600 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 12:31:39,626 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 12:31:39,626 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: stop_status
2023-11-17 12:31:43,171 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 12:31:44,343 DEBUG   SenderThread:20476 [sender.py:send():380] send: exit
2023-11-17 12:31:44,343 INFO    SenderThread:20476 [sender.py:send_exit():585] handling exit code: 1
2023-11-17 12:31:44,351 INFO    SenderThread:20476 [sender.py:send_exit():587] handling runtime: 36
2023-11-17 12:31:44,352 INFO    SenderThread:20476 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-17 12:31:44,352 INFO    SenderThread:20476 [sender.py:send_exit():593] send defer
2023-11-17 12:31:44,352 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:44,352 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-17 12:31:44,352 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:44,352 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-17 12:31:44,359 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 1
2023-11-17 12:31:44,359 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:44,359 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-17 12:31:44,359 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:44,359 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-17 12:31:44,359 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 2
2023-11-17 12:31:44,359 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:44,359 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-17 12:31:44,359 INFO    HandlerThread:20476 [system_monitor.py:finish():203] Stopping system monitor
2023-11-17 12:31:44,375 DEBUG   SystemMonitor:20476 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-17 12:31:44,375 INFO    HandlerThread:20476 [interfaces.py:finish():202] Joined cpu monitor
2023-11-17 12:31:44,375 DEBUG   SystemMonitor:20476 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-17 12:31:44,375 INFO    HandlerThread:20476 [interfaces.py:finish():202] Joined disk monitor
2023-11-17 12:31:44,375 DEBUG   SystemMonitor:20476 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-17 12:31:44,472 INFO    HandlerThread:20476 [interfaces.py:finish():202] Joined gpu monitor
2023-11-17 12:31:44,472 INFO    HandlerThread:20476 [interfaces.py:finish():202] Joined memory monitor
2023-11-17 12:31:44,472 INFO    HandlerThread:20476 [interfaces.py:finish():202] Joined network monitor
2023-11-17 12:31:44,472 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:44,472 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-17 12:31:44,472 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 3
2023-11-17 12:31:44,472 DEBUG   SenderThread:20476 [sender.py:send():380] send: stats
2023-11-17 12:31:44,472 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:44,472 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-17 12:31:44,472 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:44,472 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-17 12:31:44,472 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 4
2023-11-17 12:31:44,472 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:44,472 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-17 12:31:44,472 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:44,472 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-17 12:31:44,472 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 5
2023-11-17 12:31:44,472 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:44,472 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-17 12:31:44,472 DEBUG   SenderThread:20476 [sender.py:send():380] send: summary
2023-11-17 12:31:44,480 INFO    SenderThread:20476 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-17 12:31:44,481 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:44,481 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-17 12:31:44,481 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 6
2023-11-17 12:31:44,481 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:44,481 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-17 12:31:44,481 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:44,481 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-17 12:31:44,481 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 7
2023-11-17 12:31:44,481 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 12:31:44,481 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:44,481 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-17 12:31:44,481 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:44,481 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-17 12:31:45,208 INFO    Thread-16 :20476 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\wandb-summary.json
2023-11-17 12:31:45,211 INFO    Thread-16 :20476 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\output.log
2023-11-17 12:31:45,437 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-17 12:31:46,303 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 8
2023-11-17 12:31:46,303 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: poll_exit
2023-11-17 12:31:46,303 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:46,303 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-17 12:31:46,303 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:46,303 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-17 12:31:46,303 INFO    SenderThread:20476 [job_builder.py:build():298] Attempting to build job artifact
2023-11-17 12:31:46,307 INFO    SenderThread:20476 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-17 12:31:46,452 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-17 12:31:46,562 INFO    SenderThread:20476 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-17 12:31:46,574 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 9
2023-11-17 12:31:46,574 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: poll_exit
2023-11-17 12:31:46,578 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:46,578 DEBUG   SenderThread:20476 [sender.py:send():380] send: artifact
2023-11-17 12:31:46,578 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-17 12:31:47,220 INFO    Thread-16 :20476 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\output.log
2023-11-17 12:31:47,472 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-17 12:31:50,492 INFO    wandb-upload_1:20476 [upload_job.py:push():89] Uploaded file C:\Users\sagoi\AppData\Local\wandb\wandb\artifacts\staging\tmpmu3xp73d
2023-11-17 12:31:50,511 INFO    wandb-upload_0:20476 [upload_job.py:push():89] Uploaded file C:\Users\sagoi\AppData\Local\wandb\wandb\artifacts\staging\tmpk2_gc7a7
2023-11-17 12:31:52,510 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: keepalive
2023-11-17 12:31:52,576 INFO    SenderThread:20476 [sender.py:send_artifact():1458] sent artifact job-https___github.com_JatinSingh28_grammarly-reverse-engineered.git_baseTorch.py - {'id': 'QXJ0aWZhY3Q6NjQxMjM4MzEy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjU3NDMwNQ==', 'latestArtifact': None}}
2023-11-17 12:31:52,582 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:52,582 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-17 12:31:52,582 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 12:31:52,582 INFO    SenderThread:20476 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-17 12:31:53,274 INFO    SenderThread:20476 [dir_watcher.py:finish():388] scan: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files
2023-11-17 12:31:53,274 INFO    SenderThread:20476 [dir_watcher.py:finish():402] scan save: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\config.yaml config.yaml
2023-11-17 12:31:53,274 INFO    SenderThread:20476 [dir_watcher.py:finish():402] scan save: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\output.log output.log
2023-11-17 12:31:53,274 INFO    SenderThread:20476 [dir_watcher.py:finish():402] scan save: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\requirements.txt requirements.txt
2023-11-17 12:31:53,282 INFO    SenderThread:20476 [dir_watcher.py:finish():402] scan save: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\wandb-metadata.json wandb-metadata.json
2023-11-17 12:31:53,282 INFO    SenderThread:20476 [dir_watcher.py:finish():402] scan save: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\wandb-summary.json wandb-summary.json
2023-11-17 12:31:53,293 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 10
2023-11-17 12:31:53,293 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: poll_exit
2023-11-17 12:31:53,297 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:53,297 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-17 12:31:53,297 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:53,297 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-17 12:31:53,302 INFO    SenderThread:20476 [file_pusher.py:finish():175] shutting down file pusher
2023-11-17 12:31:54,118 INFO    wandb-upload_0:20476 [upload_job.py:push():131] Uploaded file C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\output.log
2023-11-17 12:31:55,238 INFO    wandb-upload_2:20476 [upload_job.py:push():131] Uploaded file C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\requirements.txt
2023-11-17 12:31:55,405 INFO    wandb-upload_1:20476 [upload_job.py:push():131] Uploaded file C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\config.yaml
2023-11-17 12:31:56,362 INFO    wandb-upload_3:20476 [upload_job.py:push():131] Uploaded file C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\files\wandb-summary.json
2023-11-17 12:31:56,581 INFO    Thread-15 (_thread_body):20476 [sender.py:transition_state():613] send defer: 11
2023-11-17 12:31:56,581 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:56,581 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-17 12:31:56,581 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:56,581 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-17 12:31:56,581 INFO    SenderThread:20476 [file_pusher.py:join():181] waiting for file pusher
2023-11-17 12:31:56,581 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 12
2023-11-17 12:31:56,586 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:56,588 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-17 12:31:56,588 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:56,588 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-17 12:31:56,588 INFO    SenderThread:20476 [file_stream.py:finish():595] file stream finish called
2023-11-17 12:31:57,079 INFO    SenderThread:20476 [file_stream.py:finish():599] file stream finish is done
2023-11-17 12:31:57,079 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 13
2023-11-17 12:31:57,081 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:57,081 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-17 12:31:57,081 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:57,081 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-17 12:31:57,081 INFO    SenderThread:20476 [sender.py:transition_state():613] send defer: 14
2023-11-17 12:31:57,081 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: defer
2023-11-17 12:31:57,081 INFO    HandlerThread:20476 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-17 12:31:57,081 DEBUG   SenderThread:20476 [sender.py:send():380] send: final
2023-11-17 12:31:57,081 DEBUG   SenderThread:20476 [sender.py:send():380] send: footer
2023-11-17 12:31:57,081 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: defer
2023-11-17 12:31:57,081 INFO    SenderThread:20476 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-17 12:31:57,081 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-17 12:31:57,081 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: server_info
2023-11-17 12:31:57,081 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: get_summary
2023-11-17 12:31:57,081 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: poll_exit
2023-11-17 12:31:57,081 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-17 12:31:57,081 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: server_info
2023-11-17 12:31:57,081 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 12:31:57,090 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: job_info
2023-11-17 12:31:57,492 DEBUG   SenderThread:20476 [sender.py:send_request():407] send_request: job_info
2023-11-17 12:31:57,492 INFO    MainThread:20476 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-17 12:31:57,492 INFO    MainThread:20476 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-17 12:31:57,492 INFO    MainThread:20476 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-17 12:31:57,497 DEBUG   HandlerThread:20476 [handler.py:handle_request():146] handle_request: shutdown
2023-11-17 12:31:57,497 INFO    HandlerThread:20476 [handler.py:finish():866] shutting down handler
2023-11-17 12:31:58,099 INFO    WriterThread:20476 [datastore.py:close():294] close: C:\Users\sagoi\OneDrive\Desktop\Grammarly\wandb\run-20231117_123104-h51o3i2s\run-h51o3i2s.wandb
2023-11-17 12:31:58,498 INFO    SenderThread:20476 [sender.py:finish():1536] shutting down sender
2023-11-17 12:31:58,498 INFO    SenderThread:20476 [file_pusher.py:finish():175] shutting down file pusher
2023-11-17 12:31:58,498 INFO    SenderThread:20476 [file_pusher.py:join():181] waiting for file pusher
